294	800	19561,19564,20707,25571,19572,20706,25505,19559,19565,5623,25504,19815,10748,28782,20704,21265,25060,4468,17002,26601,18856,25786,25094,18855,11657,22978,22977,8927,8937,4464,25415,25097,25413,23695,25892,19816,8936,25783,25503,25414,27795,25787,25416,22976,10593,10600,10563,10602,10601,10598,10599,10594,10590,10591,10597,10595,10592,10596,10564,10589,10577,10566,10567,10568,10569,10570,10571,10572,10573,10574,10575,10576,10578,10588,10579,10580,10581,10582,10583,10584,10585,10586,10604,10565,10587,10603,10617,10605,10606,10637,10638,10639,10640,10641,10642,10643,10644,10645,10646,10647
295	2696	730,1,2,729,6,36,1458,1498,7,111,1893,7194,491,201,59,2785,196,99,487,435,662,1309,2725,463,388,481,70,2133,4543,3078,1312,2047,51,485,1330,5,1322,449,3453,3150,488,1362,451,752,77,202,1262,2625,2124,2092,160,1345,913,1917,1885,4534,5106,1955,4991,1575,717,691,3861,3069,74,1953,30,1547,472,9933,72,633,2788,904,694,751,199,9942,1496,189,2638,68,32,2711,906,402,5793,5983,17010,2145,31,2517,1429,1566,195,733,7653,9934,101,4975
296	3456	201,729,99,1,202,7194,68,6,52,196,5793,2725,1893,98,487,2331,1394,59,1885,7,1309,662,388,435,2750,1312,1631,101,4358,1330,393,111,72,481,4219,4534,751,1262,733,3365,70,4383,742,1362,1345,4101,2124,3688,2638,91,449,491,4225,2732,5604,105,1614,451,4224,904,95,3378,472,406,106,199,3452,906,3229,897,6969,3766,6116,5974,10616,1635,761,5101,2330,1304,74,160,431,902,2736,430,3691,1909,64,3097,754,2367,744,2040,5222,2133,17010,1431,485,420
297	4249	20963,21974,28785,27205,25053,25232,16210,21996,26995,28796,5049,27277,9859,24395,16209,16211,26841,16208,5052,10536,9896,27243,23476,25942,25691,27082,27075,7485,9855,25681,22988,27200,9857,26842,26998,9108,24180,22992,21993,13176,18639,10537,15831,27212,5053,26057,27202,18631,25201,26036,25103,25690,27238,20949,6781,9864,21984,23247,25680,24200,9107,18632,25676,5050,25202,25970,25683,27530,27083,25114,20967,27295,26749,26616,9860,27293,25764,13924,9861,24391,3435,13175,28632,26005,21975,20036,27294,27230,20970,27288,21294,17117,12937,9863,23658,15830,27513,25664,27240,27204
298	242	25294,19002,5063,5078,12339,2773,7217,10776,6571,549,11022,5058,10356,10442,2763,5073,1472,16124,11313,18525,550,5059,2706,28039,11023,27193,27605,17645,25226,18030,6545,18756,8951,18028,5062,12440,8458,18032,6960,21746,4472,12423,8390,5072,10617,17659,11025,6572,6561,8459,11312,12425,11678,25298,17651,6547,6583,603,6570,15436,27827,20936,18511,22225,17647,6562,18039,25076,8445,8343,6559,11569,11032,10366,19915,24149,21562,22209,4548,16129,22542,25795,25606,26287,6558,14558,10357,14556,592,6580,5057,17658,13733,10360,25082,18263,546,12428,18826,15515
299	2970	60,730,1,6,729,7,52,1893,59,2,481,3460,1309,487,449,463,451,1312,1330,2124,61,1262,3480,2711,752,472,1429,491,694,2133,906,5,485,2638,69,751,1556,70,1345,72,86,1279,5101,1362,902,3513,733,3766,1283,87,897,731,1564,1264,1431,1290,1559,53,1539,691,1896,617,761,5486,1287,1304,1650,6850,91,685,1549,1453,754,77,39,488,739,2120,2518,1452,1277,776,910,1780,1296,480,1935,1275,787,1332,73,615,1342,2517,792,2789,742,734,3097,1308
300	3386	3566,16014,10997,3569,3568,18621,17599,3144,12373,14638,3591,8635,22533,17423,12371,12363,18622,12358,16455,10992,7436,3567,13750,12377,23432,12378,12370,22800,12365,18965,11481,8609,20017,12376,18612,8614,18724,22803,141,22983,22531,23646,12372,7606,23645,8610,4409,29859,22000,24131,10984,12354,22874,224,13252,3570,15693,22532,22795,371,28334,12375,12374,26198,11471,12366,12361,115,23681,22525,13817,12360,17596,12364,22536,3565,136,7451,15792,4371,3634,8583,12356,22416,11352,18620,3564,16013,118,2925,15715,362,12362,20014,11449,25373,3146,15323,19406,22527
301	3387	201,99,7194,2725,202,68,111,196,388,662,1885,98,2331,101,1394,3268,1631,4534,4358,203,393,2750,3688,4383,4101,160,5604,3365,3378,3085,4219,406,1635,3691,4225,199,3231,106,64,3190,611,8137,5222,4224,189,105,17010,3060,1625,6069,2732,1401,8212,2051,6969,3229,430,2332,2726,8227,5974,5852,2330,1371,420,2736,431,3285,165,2697,1377,1637,6073,5643,3066,10189,2287,6072,5321,8140,3742,8204,5306,8138,436,11908,5130,6460,2698,3338,2737,2748,3692,8914,2723,5228,14880,100,4349,3508
302	5117	24014,31044,23546,29233,19116,24012,28929,30623,24231,23547,23555,24011,23536,24240,22519,24235,31046,23541,27730,23548,23554,29234,27748,31350,24013,27735,31214,19117,24239,21758,29255,27712,28010,27724,21760,21761,19118,27720,31315,31045,21759,31215,29236,29731,27706,27719,24218,22521,27931,24232,29232,27725,24236,22998,27933,31217,22518,24233,28009,30279,27932,23531,31349,24234,28926,27723,31354,23542,28876,31356,29237,19115,24237,27930,21757,27929,19113,24238,31325,31666,27744,29095,31525,19114,27705,27731,29254,21802,30861,27704,27702,13136,29643,27733,23543,27747,27703,23538,28995,21363
303	4338	730,1,729,7,6,52,487,1893,59,2,1309,1312,1330,72,752,481,472,1262,751,742,95,449,1559,904,2124,451,70,6116,491,733,2638,5101,2571,1345,1362,91,906,902,1304,1909,1431,2601,3766,761,2133,1264,1429,2711,479,1453,741,694,5,754,460,477,2006,1614,1313,3773,1543,1310,1332,3097,74,77,1320,3452,1452,731,896,6850,868,69,2120,482,3102,739,5156,86,727,53,776,744,3180,16699,1780,1308,1279,2000,51,621,1900,1296,1342,469,1549,1556,2561,871
304	2979	201,99,7194,202,2725,196,662,101,68,388,5793,98,1394,435,1631,2331,203,111,393,4534,2750,3365,4358,4383,4101,3085,3268,4219,2353,3688,5604,406,4225,3378,3691,1635,2251,4224,105,546,6969,5063,5222,160,199,8390,3190,8343,3231,3229,430,611,1401,1625,2040,539,592,2732,106,3060,8137,6069,8212,2051,2352,2679,64,17643,2726,5974,10616,431,17010,5130,5321,2736,5228,2367,6553,2332,10189,18261,2330,8342,603,8204,2380,3285,1637,18260,5306,545,5852,2737,436,6460,25294,6073,8227,2723
305	618	6686,2004,9789,6989,7230,21188,1976,19248,3706,3142,6731,1979,2005,9784,9190,2002,9199,6990,11710,3711,19767,21193,9208,11715,
